,HOME_LAST_GAME_OE,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_OE,HOME_W,SEASON,AWAY_LAST_GAME_OE,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_OE
328,0.5887850467289719,0.5625,2.0,0.34375,0.453125,-8.333333333333334,0.5817342889545354,0,2022-23,0.5289256198347108,0.5454545454545454,3.0,0.3225806451612903,0.4375,1.3333333333333333,0.5883836782719599
329,0.5811965811965812,0.5806451612903226,2.0,0.34375,0.4603174603174603,5.333333333333333,0.5828836099477908,0,2022-23,0.5669291338582677,0.6774193548387096,2.0,0.40625,0.5396825396825397,6.666666666666667,0.5742974788701871
330,0.5504587155963303,0.26666666666666666,2.0,0.21875,0.24193548387096775,-5.666666666666667,0.5294246138822502,0,2022-23,0.5752212389380531,0.5806451612903226,1.0,0.3225806451612903,0.45161290322580644,19.333333333333332,0.6123657019298826
331,0.48672566371681414,0.59375,2.0,0.36666666666666664,0.4838709677419355,-5.333333333333333,0.5138131561435396,1,2022-23,0.5922330097087378,0.5806451612903226,2.0,0.3333333333333333,0.45901639344262296,17.333333333333332,0.5950801176109678
332,0.6696428571428571,0.5666666666666667,2.0,0.3333333333333333,0.45,9.333333333333334,0.5831763607515333,1,2022-23,0.5333333333333333,0.5185185185185185,2.0,0.4375,0.4745762711864407,9.0,0.5682743098617427
333,0.5233644859813084,0.5517241379310345,8.0,0.3333333333333333,0.4406779661016949,-8.333333333333334,0.5189834817650766,1,2022-23,0.6146788990825688,0.6206896551724138,9.0,0.5517241379310345,0.5862068965517241,-3.3333333333333335,0.5674921727100627
334,0.5565217391304348,0.5714285714285714,1.0,0.3333333333333333,0.4482758620689655,-7.0,0.5224947547995556,0,2022-23,0.5625,0.8275862068965517,2.0,0.5714285714285714,0.7017543859649122,9.333333333333334,0.5851930320150659
335,0.6129032258064516,0.5483870967741935,2.0,0.2857142857142857,0.423728813559322,-11.0,0.5863859888802795,1,2022-23,0.47706422018348627,0.5714285714285714,2.0,0.3448275862068966,0.45614035087719296,-9.333333333333334,0.5097147811500168
336,0.5338983050847458,0.5925925925925926,2.0,0.3448275862068966,0.4642857142857143,-11.333333333333334,0.5062489299777435,0,2022-23,0.5130434782608696,0.4827586206896552,2.0,0.32142857142857145,0.40350877192982454,1.0,0.5673451735670626
337,0.5431034482758621,0.6153846153846154,2.0,0.5714285714285714,0.5925925925925926,-3.3333333333333335,0.5544015286920383,1,2022-23,0.4666666666666667,0.5925925925925926,2.0,0.37037037037037035,0.48148148148148145,5.666666666666667,0.5902163428413946
338,0.5478260869565217,0.8076923076923077,2.0,0.4074074074074074,0.6037735849056604,-9.333333333333334,0.5619190404797602,1,2022-23,0.6260162601626016,0.5925925925925926,1.0,0.38461538461538464,0.49056603773584906,16.0,0.6334375456956248
339,0.6779661016949152,0.5769230769230769,2.0,0.38461538461538464,0.4807692307692308,6.333333333333333,0.60710164131094,1,2022-23,0.6461538461538462,0.3,3.0,0.21739130434782608,0.2641509433962264,-14.333333333333334,0.6089858058608059
340,0.5963302752293578,0.56,2.0,0.38461538461538464,0.47058823529411764,10.0,0.5996003357039515,1,2022-23,0.6238532110091743,0.56,1.0,0.4444444444444444,0.5,7.333333333333333,0.6031469908946309
341,0.5470085470085471,0.5416666666666666,2.0,0.38461538461538464,0.46,-0.3333333333333333,0.557165760185021,1,2022-23,0.5267175572519084,0.30434782608695654,2.0,0.27586206896551724,0.28846153846153844,3.6666666666666665,0.5546880460662411
342,0.6554621848739496,0.5652173913043478,3.0,0.38461538461538464,0.46938775510204084,-0.6666666666666666,0.5593533873726482,0,2022-23,0.5094339622641509,0.56,2.0,0.5,0.5283018867924528,7.333333333333333,0.5955216141874138
343,0.5,0.52,1.0,0.25,0.3877551020408163,5.333333333333333,0.5787767584097859,0,2022-23,0.4690265486725664,0.5652173913043478,2.0,0.36,0.4583333333333333,-3.3333333333333335,0.5425466646835725
344,0.48739495798319327,0.23809523809523808,2.0,0.2857142857142857,0.2653061224489796,-15.0,0.5404771444943611,1,2022-23,0.5535714285714286,0.5652173913043478,2.0,0.375,0.46808510638297873,7.666666666666667,0.5924191710582538
345,0.47540983606557374,0.625,3.0,0.3333333333333333,0.4791666666666667,-16.0,0.5078402719982451,1,2022-23,0.6050420168067226,0.5652173913043478,1.0,0.391304347826087,0.4782608695652174,14.333333333333334,0.6099950990672527
346,0.5504587155963303,0.2727272727272727,4.0,0.24,0.2553191489361702,-0.6666666666666666,0.5811873879573974,0,2022-23,0.6062992125984252,0.5454545454545454,4.0,0.36363636363636365,0.45454545454545453,-1.0,0.5653534871501944
347,0.5619834710743802,0.5238095238095238,2.0,0.36363636363636365,0.4418604651162791,-8.333333333333334,0.5439391078728377,1,2022-23,0.6518518518518519,0.7727272727272727,2.0,0.2,0.5,1.6666666666666667,0.5505941341948472
348,0.5277777777777778,0.55,2.0,0.36363636363636365,0.4523809523809524,-1.0,0.5603149878850814,0,2022-23,0.6,0.5909090909090909,1.0,0.3,0.4523809523809524,9.666666666666666,0.6003891320964492
349,0.5619834710743802,0.5555555555555556,2.0,0.30434782608695654,0.4146341463414634,-15.666666666666666,0.5594226249147016,1,2022-23,0.5420560747663551,0.55,2.0,0.38095238095238093,0.4634146341463415,4.666666666666667,0.6075295578269241
350,0.6694214876033058,0.5263157894736842,1.0,0.4,0.46153846153846156,4.0,0.6068463105770331,1,2022-23,0.632,0.631578947368421,2.0,0.36363636363636365,0.4878048780487805,4.0,0.5706054004992058
